PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
KnowledgeSkillCompetence,key_4005,key_10747,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7631,key_10748,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11728,key_10752,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10752,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10756,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15055,key_10758,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14761,key_10768,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7387,key_10770,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10773,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9958,key_10773,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12589,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10666,key_10776,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13490,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8599,key_10786,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5820,key_10787,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16238,key_10792,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14891,key_10792,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7581,key_10792,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14359,key_10797,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8407,key_10799,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10108,key_10808,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9958,key_10809,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10434,key_10810,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6298,key_10811,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10813,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10816,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7291,key_10816,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10817,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10236,key_10818,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4500,key_10825,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10828,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17148,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13603,key_10830,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15278,key_10837,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14171,key_10838,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17314,key_10838,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14419,key_10838,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6072,key_10838,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10846,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10850,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11857,key_10852,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12534,key_10853,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5675,key_10853,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12782,key_10853,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17224,key_10854,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10860,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10862,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6190,key_10863,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12976,key_10864,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4976,key_10865,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7073,key_10868,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15086,key_10869,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10746,key_10870,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_3684,key_10875,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16206,key_10875,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15697,key_10893,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6518,key_10901,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10901,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10901,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8957,key_10902,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10905,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8077,key_10907,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10913,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12456,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10916,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9958,key_10916,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10922,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16022,key_10922,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10426,key_10924,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6578,key_10932,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5408,key_10933,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15716,key_10937,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_3980,key_10937,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11142,key_10938,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12033,key_10938,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10943,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10947,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12852,key_10950,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13923,key_10951,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_3666,key_10954,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17343,key_10954,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10956,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10957,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9995,key_10961,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10965,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15654,key_10967,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11305,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8151,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13026,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10979,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15491,key_10979,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4939,key_10979,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6717,key_10979,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10594,key_10979,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14566,key_10979,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6650,key_10979,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8638,key_10980,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12116,key_10980,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15055,key_10982,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7386,key_10987,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16479,key_10993,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14018,key_10993,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_10994,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6378,key_10994,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6989,key_11002,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6697,key_11002,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12221,key_11005,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11011,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11012,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14804,key_11014,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16935,key_11021,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16442,key_11022,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10354,key_11025,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11884,key_11029,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11031,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11032,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11032,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8011,key_11036,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5576,key_11044,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9052,key_11044,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7115,key_11044,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11044,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11161,key_11046,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11055,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17191,key_11057,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11637,key_11058,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16772,key_11058,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15975,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13103,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16583,key_11060,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9958,key_11062,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6161,key_11062,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14124,key_11070,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5570,key_11071,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15811,key_11071,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11665,key_11071,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11073,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11074,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8943,key_11089,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11095,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11098,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11099,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13186,key_11100,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11101,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11102,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11102,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13720,key_11105,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11107,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11109,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11110,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11114,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7885,key_11115,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11118,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10788,key_11119,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11119,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13790,key_11119,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8011,key_11120,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11249,key_11132,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11133,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11135,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4822,key_11135,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8785,key_11137,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9731,key_11139,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4239,key_11140,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11141,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14124,key_11145,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8063,key_11150,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12961,key_11150,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6650,key_11151,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11157,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10593,key_11157,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5192,key_11161,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11162,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16811,key_11162,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11167,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6483,key_11168,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13908,key_11169,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11169,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11172,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11909,key_11172,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_3943,key_11178,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15468,key_11178,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4080,key_11179,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7728,key_11179,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11179,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15055,key_11185,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11665,key_11185,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11187,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11188,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11112,key_11189,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14205,key_11189,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15278,key_11193,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16597,key_11194,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_13875,key_11194,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8316,key_11195,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12116,key_11195,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12392,key_11202,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5377,key_11209,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8692,key_11209,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14823,key_11214,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11614,key_11214,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11224,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_8837,key_11229,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11231,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11231,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5570,key_11233,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11665,key_11233,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6181,key_11236,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_14018,key_11236,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4440,key_11239,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6650,key_11240,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4133,key_11244,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4440,key_11244,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10365,key_11246,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_3672,key_11248,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11248,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11249,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15658,key_11257,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11267,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7192,key_11267,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12911,key_11269,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9776,key_11273,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6469,key_11273,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_9164,key_11274,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17412,key_11276,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6363,key_11276,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7470,key_11276,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12974,key_11276,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11281,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_6483,key_11282,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11282,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11737,key_11285,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11286,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5034,key_11288,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_10048,key_11290,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_12322,key_11296,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11298,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_11575,key_11299,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_16022,key_11299,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4622,key_11300,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17284,key_11302,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11305,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_15055,key_11310,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_5552,key_11310,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11310,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_17523,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_4625,key_11313,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_17523,key_11313,KnowledgeSkillCompetence
KnowledgeSkillCompetence,key_7254,key_11317,KnowledgeSkillCompetence
